;lon1;lat1;tstart1;tend1;lon2;lat2;tstart2;tend2;distance;bearing;route;classified
203;-8.624889;41.164722;345;;-8.625042;41.166513;360.0;;199.56151402728807;96.95232718279703;14.0;[730005.0, 730006.0, 730007.0]
204;-8.625042;41.166513;360;;-8.626311000050066;41.16695850025534;375.0;390.0;117.20746812181751;166.23455921895908;14.0;0
205;-8.626311000050066;41.16695850025534;375.0;390.0;-8.632408500402242;41.16837825045684;450.0;495.0;534.2549315964316;170.7139395227285;14.0;0
206;-8.612208;41.14053;0.0;15.0;-8.615879999701123;41.140434000157846;60.0;90.0;307.68127210188493;181.03390374211926;15.0;[1090000.0, 1090001.0]
207;-8.615879999701123;41.140434000157846;60.0;90.0;-8.61462;41.141097;105.0;;128.71648072935776;19.93650900795285;15.0;[430000.0]
208;-8.61462;41.141097;105.0;;-8.613711;41.143167;135.0;;242.43319779292244;57.44791621493158;15.0;[740000.0]
209;-8.613711;41.143167;135.0;;-8.611177500091717;41.14503450006383;180.0;195.0;296.86183372505053;26.84607468095811;15.0;[290000.0]
210;-8.611177500091717;41.14503450006383;180.0;195.0;-8.610777;41.145921;210.0;;104.12266795365363;56.64236390875914;15.0;0
211;-8.610777;41.145921;210.0;;-8.609112;41.146839;225.0;;172.79026125497285;20.6985529730149;15.0;[290000.0]
212;-8.609112;41.146839;225.0;;-8.60886;41.147442;240.0;;70.29229922208985;58.61139435285958;15.0;[290000.0]
213;-8.60886;41.147442;240.0;;-8.610876;41.147955;255.0;;178.18048880497642;170.08831748179446;15.0;[1100000.0]
214;-8.610876;41.147955;255.0;;-8.610025500052817;41.15081250000709;285.0;300.0;325.62174201146263;66.4966052419752;15.0;[1110000.0]
215;-8.610025500052817;41.15081250000709;285.0;300.0;-8.610003;41.153472;330.0;;295.7289068408342;89.23803165913216;15.0;[1120000.0]
216;-8.610003;41.153472;330.0;;-8.609328;41.155056;345.0;;184.97698413515758;58.1108485033692;15.0;[1130000.0]
217;-8.609328;41.155056;345.0;;-8.609238;41.156847;360.0;;199.29260480048015;85.77007021405063;15.0;[1140000.0, 1140001.0]
218;-8.609238;41.156847;360.0;;-8.608401;41.157477;375.0;;99.08403908025807;27.26790921559717;15.0;[1150000.0]
219;-8.608401;41.157477;375.0;;-8.607276;41.157657;390.0;;96.28703710476995;6.245963565007173;15.0;[880000.0, 880001.0]
220;-8.607276;41.157657;390.0;;-8.606772;41.15826;405.0;;79.22194523922542;39.27714121445405;15.0;[1160000.0, 1160001.0]
221;-8.585145;41.164857;0;;-8.583147;41.164758;30;;167.61384963023394;358.10922446333615;16.0;[1170000]
222;-8.583147;41.164758;30;;-8.627931;41.157954;45;;3824.6295884141027;186.0652947628921;16.0;0
223;-8.627931;41.157954;45;;-8.628813;41.159106;60;;147.85441681255944;137.56951997044106;16.0;[1180000.0]
224;-8.628813;41.159106;60;;-8.627538000063037;41.16321900000568;90.0;120.0;469.6346817497651;66.0036950537986;16.0;[1190000.0, 1190001.0, 1190002.0, 1190003.0]
225;-8.627538000063037;41.16321900000568;90.0;120.0;-8.627184;41.164407;135;;135.38261459414716;66.87426892617782;16.0;[1190000.0, 1190001.0, 1190002.0, 1190003.0]
226;-8.627184;41.164407;135;;-8.628759;41.164947;150;;144.8724175672089;166.51188835808514;16.0;[1200000.0]
227;-8.628759;41.164947;150;;-8.63127;41.164893;165;;210.2804235344805;180.86411506329205;16.0;[1200000.0]
228;-8.63127;41.164893;165;;-8.633736;41.163759;180;;241.89491141188734;197.91955099111397;16.0;[1210000.0, 1210001.0, 1210002.0, 1210003.0]
229;-8.633736;41.163759;180;;-8.63613;41.164263;195.0;210.0;208.0919786597988;171.55980265276443;16.0;[1220000.0, 1220001.0]
230;-8.63613;41.164263;195.0;210.0;-8.640144;41.165658;240;;370.0863772882233;166.18173372605315;16.0;[1220000.0, 1220001.0]
231;-8.640144;41.165658;240;;-8.643915;41.168907;270;;479.7470531546488;148.5161598530953;16.0;0
232;-8.643915;41.168907;270;;-8.606169;41.172093;285;;3179.2314664935498;3.3011298480054734;16.0;0
233;-8.606169;41.172093;285;;-8.610615;41.174352;300;;448.9693405899855;160.76620278697007;16.0;[1230000.0]
234;-8.610615;41.174352;300;;-8.642726999891822;41.17038750042909;315.0;330.0;2723.6867620455414;185.00723765581222;16.0;0
235;-8.642726999891822;41.17038750042909;315.0;330.0;-8.644041;41.169546;345;;144.40342078489792;204.46584036195338;16.0;0
236;-8.644041;41.169546;345;;-8.645868;41.169042;360;;162.8724720494233;191.10773363776366;16.0;0
237;-8.645868;41.169042;360;;-8.647686;41.170482;375;;220.8962916842361;150.53881386919045;16.0;0
238;-8.647686;41.170482;375;;-8.649207;41.169879;390;;143.8892660433295;195.806319536488;16.0;0
239;-8.649207;41.169879;390;;-8.648784;41.16924;405;;79.38663435030031;312.8524538493346;16.0;0
240;-8.648784;41.16924;405;;-8.647986315787408;41.16941005263358;420.0;690.0;69.39516463809431;8.644677909126301;16.0;0
241;-8.647986315787408;41.16941005263358;420.0;690.0;-8.64918;41.169555;705;;101.2074103195046;175.04480682351576;16.0;0
242;-8.64918;41.169555;705;;-8.648199;41.170509;720;;134.14710948181803;34.74216422542645;16.0;0
243;-8.648199;41.170509;720;;-8.646732;41.169708;735;;151.6933593538962;338.7501972170689;16.0;0
244;-8.646732;41.169708;735;;-8.645418;41.169519;750;;111.97628681569033;354.1578983909255;16.0;[1240000.0]
245;-8.645418;41.169519;750;;-8.638866;41.164695;795;;767.1527470781156;332.53041130926357;16.0;[1250000.0, 1250001.0, 1250002.0, 1250003.0, 1250004.0, 1250005.0, 1250006.0, 1250007.0, 1250008.0, 1250009.0, 1250010.0]
246;-8.638866;41.164695;795;;-8.636139;41.164209;810;;234.5869770470024;352.84071985996036;16.0;[1260000.0, 1260001.0, 1260002.0, 1260003.0, 1260004.0, 1260005.0, 1260006.0, 1260007.0, 1260008.0]
247;-8.636139;41.164209;810;;-8.633286;41.162976;825;;275.38378115579815;343.10713855803294;16.0;[1270000.0, 1270001.0, 1270002.0]
248;-8.633286;41.162976;825;;-8.631009;41.160069;855;;375.2613992888244;318.1927022701037;16.0;[1280000.0]
249;-8.631009;41.160069;855;;-8.629299;41.156955;885;;374.68747102859464;308.1549777453699;16.0;0
250;-8.629299;41.156955;885;;-8.628146999987026;41.15742750000052;900.0;945.0;109.82715652720616;15.999419991917932;16.0;[1180000.0]
251;-8.584263;41.163156;0.0;15.0;-8.585595;41.162652;30.0;;124.79582320034112;194.18690254009562;17.0;[1290000.0]
252;-8.585595;41.162652;30.0;;-8.585487;41.161437;45.0;;135.40401117770512;277.6052154241123;17.0;[1300000.0]
253;-8.585487;41.161437;45.0;;-8.583561;41.160276;60.0;;206.54952866463236;338.11304602290323;17.0;0
254;-8.583561;41.160276;60.0;;-8.582319;41.160519;75.0;;107.42803764131601;7.41989363994179;17.0;0
255;-8.582319;41.160519;75.0;;-8.581995;41.161851;90.0;;150.57469760269373;69.8941817619334;17.0;[1310000.0, 1310001.0, 1310002.0]
256;-8.581995;41.161851;90.0;;-8.582769;41.163354;105.0;;179.246441394394;127.69353366866605;17.0;[1320000.0]
257;-8.582769;41.163354;105.0;;-8.581032;41.163516;120.0;;146.51832995122794;3.547205180976846;17.0;0
258;-8.581032;41.163516;120.0;;-8.582265;41.165226;135.0;;216.3510251353291;137.27366893262072;17.0;[1330000.0]
259;-8.582265;41.165226;135.0;;-8.584803;41.166693;150.0;;267.85205612829475;158.89862106559025;17.0;[1340000.0]
260;-8.584803;41.166693;150.0;;-8.588295;41.167845;165.0;;319.1393528598225;167.53368686797282;17.0;[1350000.0]
261;-8.588295;41.167845;165.0;;-8.595045;41.171877;195.0;;721.2685692309614;158.02646955311258;17.0;[1360000.0, 1360001.0]
262;-8.595045;41.171877;195.0;;-8.599203;41.1714;210.0;;352.04709430984695;184.4484191263699;17.0;[1370000.0, 1370001.0]
263;-8.599203;41.1714;210.0;;-8.603586;41.171562;225.0;;367.3041975309178;178.55739910548266;17.0;[1380000.0]
264;-8.603586;41.171562;225.0;;-8.610966;41.174442;255.0;;695.7788233167267;164.99349152326891;17.0;[1390000.0]
265;-8.610966;41.174442;255.0;;-8.614827;41.174388;270.0;;323.21151212340783;180.55253519021733;17.0;[1400000.0]
266;-8.614827;41.174388;270.0;;-8.627103;41.173029;315.0;;1038.5334711330686;184.42116373362398;17.0;[1410000.0, 1410001.0, 1410002.0, 1410003.0, 1410004.0, 1410005.0]
267;-8.627103;41.173029;315.0;;-8.63532;41.171373;345.0;;711.9885502276186;188.0785641755498;17.0;[1420000.0, 1420001.0, 1420002.0]
268;-8.63532;41.171373;345.0;;-8.639154;41.169465;360.0;;384.70582833966694;199.38689659544627;17.0;[1420000.0, 1420001.0, 1420002.0]
269;-8.639154;41.169465;360.0;;-8.64261;41.166945;375.0;;402.74624727714706;207.36158831729654;17.0;[1420000.0, 1420001.0, 1420002.0]
270;-8.64261;41.166945;375.0;;-8.646489;41.164947;390.0;;393.43517293150114;200.14772945453092;17.0;[1430000.0, 1430001.0]
271;-8.646489;41.164947;390.0;;-8.649405;41.162238;405.0;;387.71577273620125;213.57948621793514;17.0;[1440000]
272;-8.649405;41.162238;405.0;;-8.645337;41.154903;435.0;;883.8613779723821;308.0348523654149;17.0;[1450000.0, 1450001.0]
273;-8.645337;41.154903;435.0;;-8.640729;41.148756;465.0;;784.8840057884561;316.6920240817938;17.0;0
274;-8.640729;41.148756;465.0;;-8.639946;41.145462;480.0;;372.0975674589803;288.63096543794074;17.0;[1460000.0, 1460001.0, 1460002.0, 1460003.0]
275;-8.639946;41.145462;480.0;;-8.640315;41.143167;495.0;;257.05613845797086;257.2454567741085;17.0;[1470000.0]
276;-8.640315;41.143167;495.0;;-8.641503;41.142555;510.0;;120.52937966720562;200.0555500847844;17.0;0
277;-8.641503;41.142555;510.0;;-8.641755;41.141934;525.0;;72.20446200835873;240.2172152169843;17.0;0
278;-8.641755;41.141934;525.0;;-8.63972238460126;41.141573307707695;555.0;930.0;174.87093147764628;352.845718410281;17.0;0
279;-8.63972238460126;41.141573307707695;555.0;930.0;-8.641134;41.141835;945.0;;121.73646299478109;172.51881904878996;17.0;0
280;-8.641134;41.141835;945.0;;-8.641566;41.142672;960.0;;99.85332414935581;126.0557718790875;17.0;0
281;-8.666757;41.174055;0.0;30.0;-8.666325;41.174847;45.0;;95.19997595998348;53.06819476896146;18.0;0
282;-8.666325;41.174847;45.0;;-8.666811;41.175549;60.0;;88.02134169442795;133.62266618173786;18.0;0
283;-8.666811;41.175549;60.0;;-8.663013;41.177862;105.0;;408.8900696180457;23.775108318321656;18.0;0
284;-8.663013;41.177862;105.0;;-8.662032;41.176872;120.0;;137.32895266446712;323.8932799868579;18.0;[1480000.0]
285;-8.662032;41.176872;120.0;;-8.657757;41.177457;150.0;;363.65656142369573;5.626741261133304;18.0;[1490000.0, 1490001.0, 1490002.0]
286;-8.657757;41.177457;150.0;;-8.659521;41.17977;180.0;;296.5537437467993;136.5780548641253;18.0;[1500000.0, 1500001.0]
287;-8.659521;41.17977;180.0;;-8.662806;41.180562;210.0;;288.6827456984353;170.10512593639658;18.0;[1510000.0]
288;-8.662806;41.180562;210.0;;-8.663193;41.181219;225.0;;79.91248850917692;129.13368519193583;18.0;[1520000.0]
289;-8.663193;41.181219;225.0;;-8.66253299998461;41.18169000000382;240.0;270.0;76.11666000885312;27.299210531963013;18.0;[1530000]
290;-8.599239;41.149188;0.0;15.0;-8.597943;41.150583;30.0;;189.30455378705992;36.079581659349;19.0;[1540000]
291;-8.597943;41.150583;30.0;;-8.591589;41.161464;105.0;;1321.692599484259;48.90108162444966;19.0;[820000.0, 820001.0, 820002.0, 820003.0, 820004.0, 820005.0, 820006.0, 820007.0, 820008.0, 820009.0, 820010.0]
292;-8.591589;41.161464;105.0;;-8.589078;41.164632;135.0;;410.2137593947644;40.20772457295158;19.0;[1550000.0, 1550001.0]
293;-8.589078;41.164632;135.0;;-8.588610000181712;41.165946000017165;150.0;165.0;151.27100711088613;61.9946629140336;19.0;[1560000.0, 1560001.0]
294;-8.588610000181712;41.165946000017165;150.0;165.0;-8.587602;41.168196;180.0;;264.0335506356682;56.18074311352916;19.0;[1560000.0, 1560001.0]
295;-8.587602;41.168196;180.0;;-8.586585;41.168826;195.0;;110.24591805549122;22.502530970252394;19.0;0
296;-8.586585;41.168826;195.0;;-8.584767;41.168529;210.0;;155.71751697518752;353.7771458639171;19.0;[1570000.0, 1570001.0]
297;-8.584767;41.168529;210.0;;-8.5843215;41.169258000000085;225.0;240.0;89.22708014000757;47.50061862915862;19.0;[1580000]
298;-8.643807;41.168979;0;;-8.642529;41.170113;15;;165.35790636136682;32.180053577869614;20.0;0
299;-8.642529;41.170113;15;;-8.642133;41.171202;30;;125.54584598753246;62.83159349468417;20.0;0
300;-8.642133;41.171202;30;;-8.64324;41.172723;45;;192.8453645871617;135.70154279952217;20.0;0
301;-8.64324;41.172723;45;;-8.649828;41.17824;105;;824.8434004423174;149.07814721533504;20.0;0
302;-8.649828;41.17824;105;;-8.647911;41.1786;120.0;;165.35662039712412;7.62743299506343;20.0;[1590000.0, 1590001.0, 1590002.0]
303;-8.609706;41.151303;0.0;15.0;-8.610021;41.152509;30.0;;136.66994708452128;110.82108080920523;21.0;[1120000.0]
304;-8.610021;41.152509;30.0;;-8.609562000198931;41.153472000185275;45.0;60.0;113.76784510466304;55.183451451936435;21.0;0
305;-8.609562000198931;41.153472000185275;45.0;60.0;-8.610732;41.153688;75.0;;100.85862487774591;172.7762135540513;21.0;[1600000]
306;-8.610732;41.153688;75.0;;-8.612784;41.155164;105.0;;237.59558206158292;153.6624340105156;21.0;[1610000, 1610001]
307;-8.612784;41.155164;105.0;;-8.61813;41.155704;135.0;;451.58579424072116;176.00195993223852;21.0;0
308;-8.61813;41.155704;135.0;;-8.619606;41.156478;150.0;;150.5894638971457;160.02719736869645;21.0;0
309;-8.619606;41.156478;150.0;;-8.619777;41.157954;165.0;;164.74689998013977;99.45962769680284;21.0;0
310;-8.619777;41.157954;165.0;;-8.621163;41.160357;195.0;;291.3072850761574;129.6959875287618;21.0;0
311;-8.621163;41.160357;195.0;;-8.621064;41.16114;210.0;;87.45919438180827;79.65969828537891;21.0;[1620000.0]
312;-8.660646;41.168574;0;;-8.661087;41.167926;15;;80.95968084964001;226.7107745204171;22.0;0
313;-8.661087;41.167926;15;;-8.660933999592068;41.16648600038144;30.0;45.0;160.63202118438852;278.39746305150453;22.0;0
314;-8.660933999592068;41.16648600038144;30.0;45.0;-8.660295;41.166819;60;;65.05483180967242;20.611367494280614;22.0;0
315;-8.660295;41.166819;60;;-8.653014;41.17527;135;;1120.0265217727037;39.68674533824401;22.0;0
316;-8.653014;41.17527;135;;-8.651349;41.17644;150;;190.64313101909815;26.68842200776419;22.0;[1630000.0, 1630001.0]
317;-8.651349;41.17644;150;;-8.652213;41.177241;165;;114.72560507119415;146.41469343560095;22.0;[1640000.0]
318;-8.652213;41.177241;165;;-8.65071;41.178924;195;;225.4882379305505;38.671471267064305;22.0;[1650000]
319;-8.65071;41.178924;195;;-8.65125;41.17968;210;;95.44148812169695;134.9457492586836;22.0;0
320;-8.65125;41.17968;210;;-8.644491;41.183541;255;;710.1247938154756;22.085625152828527;22.0;0
321;-8.644491;41.183541;255;;-8.641701;41.184108;270;;241.84489262714004;8.19603497997241;22.0;0
322;-8.641701;41.184108;270;;-8.632476;41.179104;315;;951.6425250784537;339.16052063854033;22.0;[1660000, 1660001, 1660002]
323;-8.632476;41.179104;315;;-8.629740000123054;41.17938750033943;330.0;375.0;231.1390092103759;4.150065386530287;22.0;[1670000.0, 1670001.0]
324;-8.629740000123054;41.17938750033943;330.0;375.0;-8.622018;41.180463;405;;657.2290624790052;5.526546425658751;22.0;0
325;-8.622018;41.180463;405;;-8.617077;41.182821;435;;489.6249519635501;18.250119064801254;22.0;0
326;-8.617077;41.182821;435;;-8.613720000191718;41.18313825046922;450.0;495.0;283.14163401646846;3.7239952698989782;22.0;[1680000.0, 1680001.0]
327;-8.613720000191718;41.18313825046922;450.0;495.0;-8.607474;41.184648;525;;548.9956096110808;9.389728589107108;22.0;[1690000.0]
328;-8.607474;41.184648;525;;-8.601768;41.183253;555;;502.07080840612133;350.5616266045296;22.0;[1700000.0, 1700001.0, 1700002.0, 1700003.0]
329;-8.601768;41.183253;555;;-8.601925499995517;41.18181525000324;585.0;630.0;160.4129346244571;260.87962492153497;22.0;0
330;-8.612955;41.140377;0.0;45.0;-8.615633999820238;41.14044600029917;75.0;105.0;224.47288078933744;178.9816914666251;23.0;[1090000.0]
331;-8.615633999820238;41.14044600029917;75.0;105.0;-8.614548;41.14116;120.0;;120.72166128593474;24.377847528746145;23.0;[430000.0]
332;-8.614548;41.14116;120.0;;-8.61372;41.143032;150.0;;219.40083730242125;57.26366874072744;23.0;[740000.0]
333;-8.61372;41.143032;150.0;;-8.611486200215468;41.14476720008607;180.0;240.0;268.72993061467815;28.082761919988343;23.0;[290000.0]
334;-8.611486200215468;41.14476720008607;180.0;240.0;-8.609715;41.143158;270.0;;232.4105640453535;328.08254111697397;23.0;[1710000.0, 1710001.0]
335;-8.609715;41.143158;270.0;;-8.608581000000823;41.14315800000093;285.0;315.0;94.95814605634655;3.221509814466117e-08;23.0;[760000.0]
336;-8.608581000000823;41.14315800000093;285.0;315.0;-8.60733;41.142501;330.0;;127.71393722239313;340.23984486157946;23.0;[760000.0]
337;-8.60733;41.142501;330.0;;-8.605224;41.143338;345.0;;199.40386017414264;15.176120199590855;23.0;[770000.0]
338;-8.605224;41.143338;345.0;;-8.604436500025939;41.145138000004295;360.0;375.0;210.73378129963618;57.29221766956579;23.0;[780000.0]
339;-8.604436500025939;41.145138000004295;360.0;375.0;-8.603505000122288;41.14548450016951;390.0;405.0;86.99595309283701;14.220451258504454;23.0;[790000.0, 790001.0]
340;-8.603505000122288;41.14548450016951;390.0;405.0;-8.602024499999073;41.14568250000078;420.0;435.0;125.90843327428215;5.197837419747145;23.0;[790000.0, 790001.0]
341;-8.602024499999073;41.14568250000078;420.0;435.0;-8.60247;41.15592;510.0;;1138.969013455171;93.44469065034207;23.0;[1720000.0, 1720001.0]
342;-8.60418;41.160969;0;;-8.603900999950973;41.16168300000163;15.0;45.0;82.75742294726396;60.16266668480955;24.0;[1070000.0]
343;-8.603900999950973;41.16168300000163;15.0;45.0;-8.599842;41.165109;90.0;;510.47000712569525;29.785328963755887;24.0;[1730000.0, 1730001.0]
344;-8.599842;41.165109;90;;-8.593794;41.167197;120.0;;556.9652760729332;13.09969902944789;24.0;[1740000.0, 1740001.0, 1740002.0]
345;-8.593794;41.167197;120;;-8.589654;41.169492;150.0;;430.363461174143;20.40008846836372;24.0;[1750000.0, 1750001.0, 1750002.0, 1750003.0]
346;-8.589654;41.169492;150;;-8.584848;41.168502;195.0;;417.0730418925626;352.1711116424898;24.0;[1570001.0]
347;-8.584848;41.168502;195;;-8.58123;41.168493;225.0;;302.8462658725373;359.90524567846256;24.0;0
348;-8.58123;41.168493;225;;-8.579805749891676;41.16795750001496;240.0;285.0;133.26050554355675;345.9880266835845;24.0;0
349;-8.665686;41.170626;0.0;15.0;-8.663238;41.172453;45.0;;288.53997430468587;28.368451582647765;25.0;[1760000.0, 1760001.0, 1760002.0, 1760003.0, 1760004.0]
350;-8.663238;41.172453;45.0;;-8.66205;41.173875;60.0;;186.78566089130587;40.859368387526104;25.0;0
351;-8.66205;41.173875;60.0;;-8.662248;41.175378;75.0;;167.9455977089371;100.29641638097269;25.0;0
352;-8.662248;41.175378;75.0;;-8.663733;41.176413;90.0;;169.38840352446454;153.21636598877214;25.0;[1770000]
353;-8.663733;41.176413;90.0;;-8.663751;41.17725;105.0;;93.0823454129543;91.68456471785288;25.0;0
354;-8.663751;41.17725;105.0;;-8.663163750020558;41.1777675000456;120.0;165.0;75.6760420826636;32.52529424466303;25.0;[1780000.0]
355;-8.663163750020558;41.1777675000456;120.0;165.0;-8.661771;41.176773;180.0;;160.67346421752225;332.70627064376583;25.0;0
356;-8.661771;41.176773;180.0;;-8.65512;41.177898;225.0;;570.5297033148778;6.925686144810413;25.0;[1490000.0, 1490001.0, 1490002.0]
357;-8.65512;41.177898;225.0;;-8.653248;41.178708;240.0;;180.71641951606964;17.231080860340114;25.0;[1790000.0, 1790001.0]
358;-8.653248;41.178708;240.0;;-8.652699;41.180409;255.0;;194.64319155611142;65.72116892543181;25.0;0
359;-8.652699;41.180409;255.0;;-8.65433475;41.187816000000076;330.0;375.0;834.9188720111126;106.97029886715865;25.0;[1800000.0, 1800001.0, 1800002.0, 1800003.0, 1800004.0, 1800005.0, 1800006.0]
360;-8.632737;41.168295;0;;-8.632807875015976;41.16821962500425;0.0;105.0;10.268513960128155;216.76189739978838;26.0;0
361;-8.648226;41.148333;0.0;30.0;-8.650827;41.148045;45.0;;220.12602604555275;184.52765565829213;27.0;[1810000.0, 1810001.0]
362;-8.650827;41.148045;45.0;;-8.653158;41.14836;60.0;;198.29474170766372;174.46738744041454;27.0;[1820000.0, 1820001.0]
363;-8.653158;41.14836;60.0;;-8.652906;41.149206;75.0;;96.40822437995948;67.41435731062899;27.0;0
364;-8.652906;41.149206;75.0;;-8.651799;41.150313;90.0;;154.08725236204646;35.58887223670774;27.0;0
365;-8.651799;41.150313;90.0;;-8.649999;41.151096;105.0;;174.05139590342054;17.265983747843052;27.0;[1830000, 1830001]
366;-8.649999;41.151096;105.0;;-8.648307000121092;41.15410200001961;150.0;180.0;363.03281123119774;51.68899086572878;27.0;0
